code,date,open,high,low,close,volume,amount,name
300493,2023-05-23,8.5,8.53,8.2,8.22,11441700.0,0.0,润欣科技
300493,2023-05-24,8.22,8.45,8.08,8.31,11518700.0,0.0,润欣科技
300493,2023-05-25,8.32,8.5,8.07,8.23,10234500.0,0.0,润欣科技
300493,2023-05-26,8.21,8.83,8.18,8.74,21188700.0,0.0,润欣科技
300493,2023-05-29,8.8,8.98,8.73,8.77,25127500.0,0.0,润欣科技
300493,2023-05-30,8.73,9.43,8.58,9.29,34254500.0,0.0,润欣科技
300493,2023-05-31,9.38,9.95,9.38,9.67,49191600.0,0.0,润欣科技
300493,2023-06-01,9.4,10.11,9.4,9.67,40256700.0,0.0,润欣科技
300493,2023-06-02,9.51,9.64,9.15,9.17,28860900.0,0.0,润欣科技
300493,2023-06-05,9.23,9.98,9.22,9.62,33262500.0,0.0,润欣科技
300493,2023-06-06,9.48,9.55,9.16,9.18,20694400.0,0.0,润欣科技
300493,2023-06-07,9.19,9.44,9.1,9.31,17595600.0,0.0,润欣科技
300493,2023-06-08,9.55,11.0,9.53,10.07,70283800.0,0.0,润欣科技
300493,2023-06-09,10.31,10.87,10.08,10.5,68151600.0,0.0,润欣科技
300493,2023-06-12,10.1,11.29,10.1,10.68,66580600.0,0.0,润欣科技
300493,2023-06-13,10.52,10.6,10.12,10.35,46982300.0,0.0,润欣科技
300493,2023-06-14,10.3,10.5,10.09,10.22,34403100.0,0.0,润欣科技
300493,2023-06-15,10.2,10.31,10.0,10.08,25864700.0,0.0,润欣科技
300493,2023-06-16,10.06,10.55,9.68,10.4,34833700.0,0.0,润欣科技
300493,2023-06-19,10.25,10.6,10.07,10.47,38224500.0,0.0,润欣科技
300493,2023-06-20,10.4,10.43,9.99,10.07,29848000.0,0.0,润欣科技
300493,2023-06-21,10.03,10.09,9.6,9.6,22317800.0,0.0,润欣科技
300493,2023-06-26,9.46,9.59,9.12,9.2,18324800.0,0.0,润欣科技
300493,2023-06-27,9.25,9.33,9.09,9.27,10929200.0,0.0,润欣科技
300493,2023-06-28,9.26,9.26,8.65,8.82,17492000.0,0.0,润欣科技
300493,2023-06-29,8.82,9.01,8.78,8.91,10202900.0,0.0,润欣科技
300493,2023-06-30,8.88,9.15,8.75,9.12,13209400.0,0.0,润欣科技
300493,2023-07-03,9.09,9.12,8.79,8.83,13744200.0,0.0,润欣科技
300493,2023-07-04,8.87,9.0,8.81,8.91,9935000.0,0.0,润欣科技
300493,2023-07-05,8.88,8.95,8.69,8.7,10082500.0,0.0,润欣科技
300493,2023-07-06,8.7,8.91,8.66,8.77,7103800.0,0.0,润欣科技
300493,2023-07-07,8.75,8.77,8.55,8.61,8901200.0,0.0,润欣科技
300493,2023-07-10,8.65,8.68,8.5,8.54,6864000.0,0.0,润欣科技
300493,2023-07-11,8.54,8.84,8.47,8.82,10076700.0,0.0,润欣科技
300493,2023-07-12,8.85,9.04,8.75,8.77,11738100.0,0.0,润欣科技
300493,2023-07-13,8.8,9.33,8.74,9.29,22067500.0,0.0,润欣科技
300493,2023-07-14,9.34,9.52,9.22,9.4,20076000.0,0.0,润欣科技
300493,2023-07-17,9.32,9.4,9.07,9.15,14718600.0,0.0,润欣科技
300493,2023-07-18,9.14,9.74,9.14,9.6,30171100.0,0.0,润欣科技
300493,2023-07-19,9.47,9.5,9.17,9.22,19479100.0,0.0,润欣科技
300493,2023-07-20,9.15,9.22,8.74,8.75,15933300.0,0.0,润欣科技
300493,2023-07-21,8.73,8.99,8.5,8.58,12400700.0,0.0,润欣科技
300493,2023-07-24,8.48,8.77,8.39,8.66,7277400.0,0.0,润欣科技
300493,2023-07-25,8.8,8.8,8.61,8.73,7711900.0,0.0,润欣科技
300493,2023-07-26,8.75,8.75,8.43,8.5,8942800.0,0.0,润欣科技
300493,2023-07-27,8.53,8.54,8.29,8.32,6681300.0,0.0,润欣科技
300493,2023-07-28,8.29,8.37,8.18,8.3,7379200.0,0.0,润欣科技
300493,2023-07-31,8.3,8.42,8.22,8.34,5118900.0,0.0,润欣科技
300493,2023-08-01,8.32,8.42,8.31,8.39,5175400.0,0.0,润欣科技
300493,2023-08-02,8.4,8.48,8.26,8.38,7495000.0,0.0,润欣科技
300493,2023-08-03,8.32,8.47,8.29,8.3,5186900.0,0.0,润欣科技
300493,2023-08-04,8.34,8.56,8.3,8.51,9011400.0,0.0,润欣科技
300493,2023-08-07,8.5,8.57,8.37,8.46,9346600.0,0.0,润欣科技
300493,2023-08-08,8.47,8.52,8.39,8.48,5970300.0,0.0,润欣科技
300493,2023-08-09,8.43,8.46,8.24,8.25,7658900.0,0.0,润欣科技
300493,2023-08-10,8.22,8.33,8.17,8.27,6479700.0,0.0,润欣科技
300493,2023-08-11,8.3,8.32,8.05,8.06,5408800.0,0.0,润欣科技
300493,2023-08-14,8.05,8.18,8.01,8.15,6108300.0,0.0,润欣科技
300493,2023-08-15,8.15,8.19,7.94,8.03,4636600.0,0.0,润欣科技
300493,2023-08-16,7.99,8.03,7.86,7.86,5693300.0,0.0,润欣科技
300493,2023-08-17,7.86,8.13,7.8,8.09,7066100.0,0.0,润欣科技
300493,2023-08-18,8.09,8.13,7.86,7.86,4778600.0,0.0,润欣科技
300493,2023-08-21,7.86,8.04,7.79,7.81,5811800.0,0.0,润欣科技
300493,2023-08-22,7.83,8.0,7.75,8.0,5974000.0,0.0,润欣科技
300493,2023-08-23,7.96,7.96,7.78,7.82,4844200.0,0.0,润欣科技
300493,2023-08-24,7.86,8.12,7.78,7.96,7078100.0,0.0,润欣科技
300493,2023-08-25,7.95,7.95,7.47,7.53,12337700.0,0.0,润欣科技
300493,2023-08-28,7.99,8.05,7.53,7.53,9418900.0,0.0,润欣科技
300493,2023-08-29,7.53,8.03,7.53,7.99,12020100.0,0.0,润欣科技
300493,2023-08-30,7.97,8.36,7.96,8.26,13175500.0,0.0,润欣科技
300493,2023-08-31,8.21,8.31,8.13,8.29,8379900.0,0.0,润欣科技
300493,2023-09-01,8.27,8.31,8.17,8.25,6495300.0,0.0,润欣科技
300493,2023-09-04,8.26,8.4,8.16,8.33,8175000.0,0.0,润欣科技
300493,2023-09-05,8.34,8.5,8.3,8.38,8964300.0,0.0,润欣科技
300493,2023-09-06,8.31,8.68,8.31,8.65,15275500.0,0.0,润欣科技
300493,2023-09-07,8.59,8.73,8.49,8.49,11762200.0,0.0,润欣科技
300493,2023-09-08,8.44,8.66,8.4,8.63,9148000.0,0.0,润欣科技
300493,2023-09-11,8.59,8.8,8.48,8.66,11629700.0,0.0,润欣科技
300493,2023-09-12,8.66,8.71,8.5,8.53,6900000.0,0.0,润欣科技
300493,2023-09-13,8.5,8.55,8.28,8.35,8937900.0,0.0,润欣科技
300493,2023-09-14,8.48,8.52,8.24,8.3,6515800.0,0.0,润欣科技
300493,2023-09-15,8.35,8.47,8.21,8.35,6044300.0,0.0,润欣科技
300493,2023-09-18,8.3,8.3,8.1,8.18,8029700.0,0.0,润欣科技
300493,2023-09-19,8.19,8.19,7.91,7.98,6671400.0,0.0,润欣科技
300493,2023-09-20,8.0,8.07,7.92,7.99,6826500.0,0.0,润欣科技
300493,2023-09-21,8.0,8.08,7.89,7.98,8679900.0,0.0,润欣科技
300493,2023-09-22,7.94,8.23,7.87,8.23,8165400.0,0.0,润欣科技
300493,2023-09-25,8.21,8.25,8.03,8.06,6301500.0,0.0,润欣科技
300493,2023-09-26,8.04,8.09,7.94,7.99,5704100.0,0.0,润欣科技
300493,2023-09-27,8.01,8.06,7.9,8.02,6776800.0,0.0,润欣科技
300493,2023-09-28,8.03,8.29,7.96,8.24,10766600.0,0.0,润欣科技
300493,2023-10-09,8.2,8.44,8.19,8.42,10386100.0,0.0,润欣科技
300493,2023-10-10,8.45,8.68,8.41,8.68,13351400.0,0.0,润欣科技
300493,2023-10-11,8.79,9.04,8.67,8.84,34312500.0,0.0,润欣科技
300493,2023-10-12,8.6,8.72,8.57,8.66,15793100.0,0.0,润欣科技
300493,2023-10-13,8.66,8.83,8.57,8.7,13018900.0,0.0,润欣科技
300493,2023-10-16,8.78,9.08,8.55,8.83,24645600.0,0.0,润欣科技
300493,2023-10-17,8.8,8.98,8.66,8.94,22718800.0,0.0,润欣科技
300493,2023-10-18,8.91,9.0,8.67,8.7,15393300.0,0.0,润欣科技
300493,2023-10-19,8.64,9.07,8.6,8.8,21301200.0,0.0,润欣科技
