code,date,open,high,low,close,volume,amount,name
301085,2023-05-23,41.23,41.23,39.97,40.15,1911000.0,0.0,亚康股份
301085,2023-05-24,40.0,41.2,39.77,40.5,2122000.0,0.0,亚康股份
301085,2023-05-25,39.9,42.31,39.9,41.5,3313300.0,0.0,亚康股份
301085,2023-05-26,40.88,46.02,40.3,44.09,5812200.0,0.0,亚康股份
301085,2023-05-29,44.5,46.61,44.44,45.4,5531000.0,0.0,亚康股份
301085,2023-05-30,47.14,47.22,45.0,46.68,4445000.0,0.0,亚康股份
301085,2023-05-31,45.95,46.77,45.45,46.15,3749500.0,0.0,亚康股份
301085,2023-06-01,45.55,48.3,45.55,46.9,4486600.0,0.0,亚康股份
301085,2023-06-02,46.9,48.0,46.39,47.27,3524500.0,0.0,亚康股份
301085,2023-06-05,47.49,56.72,47.49,56.72,5122000.0,0.0,亚康股份
301085,2023-06-06,60.0,68.0,58.88,66.19,14738900.0,0.0,亚康股份
301085,2023-06-07,61.5,79.43,61.5,79.43,15475800.0,0.0,亚康股份
301085,2023-06-08,79.97,88.88,74.47,75.12,16189600.0,0.0,亚康股份
301085,2023-06-09,76.67,77.72,68.0,72.88,12500400.0,0.0,亚康股份
301085,2023-06-12,71.0,77.88,70.1,75.5,12632300.0,0.0,亚康股份
301085,2023-06-13,76.19,90.6,73.9,90.6,11329800.0,0.0,亚康股份
301085,2023-06-14,93.0,93.0,83.44,86.19,11135800.0,0.0,亚康股份
301085,2023-06-15,84.55,87.0,81.0,82.26,8153800.0,0.0,亚康股份
301085,2023-06-16,80.71,88.66,80.71,85.02,9342500.0,0.0,亚康股份
301085,2023-06-19,86.5,87.9,80.69,84.74,8425200.0,0.0,亚康股份
301085,2023-06-20,81.0,81.5,75.79,76.91,8600000.0,0.0,亚康股份
301085,2023-06-21,77.0,77.45,74.5,74.53,5185700.0,0.0,亚康股份
301085,2023-06-26,74.6,75.6,69.78,71.47,4998400.0,0.0,亚康股份
301085,2023-06-27,71.58,72.52,66.0,69.95,4507900.0,0.0,亚康股份
301085,2023-06-28,71.1,74.07,69.6,72.41,7267300.0,0.0,亚康股份
301085,2023-06-29,70.3,70.6,66.99,68.95,5891300.0,0.0,亚康股份
301085,2023-06-30,68.84,70.7,67.4,70.54,4290500.0,0.0,亚康股份
301085,2023-07-03,72.99,72.99,66.1,69.03,4541000.0,0.0,亚康股份
301085,2023-07-04,69.03,70.2,68.22,68.67,3129200.0,0.0,亚康股份
301085,2023-07-05,68.67,69.5,66.9,66.9,2735900.0,0.0,亚康股份
301085,2023-07-06,67.05,69.96,67.0,69.3,4691000.0,0.0,亚康股份
301085,2023-07-07,69.4,69.4,64.0,66.18,5147700.0,0.0,亚康股份
301085,2023-07-10,66.18,66.48,64.73,65.77,2289500.0,0.0,亚康股份
301085,2023-07-11,65.34,66.7,64.52,66.19,2351900.0,0.0,亚康股份
301085,2023-07-12,66.19,66.88,64.15,64.15,2315900.0,0.0,亚康股份
301085,2023-07-13,64.8,66.29,63.61,66.19,2602300.0,0.0,亚康股份
301085,2023-07-14,65.8,69.4,65.61,67.89,4503700.0,0.0,亚康股份
301085,2023-07-17,67.25,68.6,65.73,66.17,2851800.0,0.0,亚康股份
301085,2023-07-18,66.17,67.5,64.68,65.02,2312200.0,0.0,亚康股份
301085,2023-07-19,66.24,68.5,65.35,65.75,2740600.0,0.0,亚康股份
301085,2023-07-20,65.75,66.5,62.7,63.37,2701600.0,0.0,亚康股份
301085,2023-07-21,63.3,63.98,61.7,62.37,1952300.0,0.0,亚康股份
301085,2023-07-24,62.0,64.68,61.49,63.26,1610600.0,0.0,亚康股份
301085,2023-07-25,64.0,65.24,62.37,64.15,1986600.0,0.0,亚康股份
301085,2023-07-26,64.15,64.15,61.9,62.23,1454800.0,0.0,亚康股份
301085,2023-07-27,61.69,62.62,61.0,61.02,1291600.0,0.0,亚康股份
301085,2023-07-28,61.05,61.68,60.2,60.48,1325200.0,0.0,亚康股份
301085,2023-07-31,60.92,61.51,59.69,60.7,1316000.0,0.0,亚康股份
301085,2023-08-01,60.85,61.38,58.91,61.38,1942500.0,0.0,亚康股份
301085,2023-08-02,61.69,62.9,59.69,62.5,2631100.0,0.0,亚康股份
301085,2023-08-03,61.24,62.18,60.32,61.61,1768500.0,0.0,亚康股份
301085,2023-08-04,61.58,66.89,61.32,64.39,5049100.0,0.0,亚康股份
301085,2023-08-07,65.5,70.0,64.87,67.95,6727600.0,0.0,亚康股份
301085,2023-08-08,67.93,67.93,64.25,64.38,4131400.0,0.0,亚康股份
301085,2023-08-09,63.92,64.18,60.82,60.99,3133500.0,0.0,亚康股份
301085,2023-08-10,60.06,61.45,59.05,59.29,2614900.0,0.0,亚康股份
301085,2023-08-11,59.33,61.83,59.15,59.31,2301500.0,0.0,亚康股份
301085,2023-08-14,58.38,70.96,57.17,68.91,7617100.0,0.0,亚康股份
301085,2023-08-15,70.0,70.6,66.8,67.15,5450800.0,0.0,亚康股份
301085,2023-08-16,66.01,67.5,64.3,66.15,4271200.0,0.0,亚康股份
301085,2023-08-17,65.9,65.9,61.0,64.68,3801900.0,0.0,亚康股份
301085,2023-08-18,65.0,65.0,60.07,60.1,3825400.0,0.0,亚康股份
301085,2023-08-21,60.11,72.12,59.98,72.12,5899700.0,0.0,亚康股份
301085,2023-08-22,81.0,83.39,75.88,80.5,13627500.0,0.0,亚康股份
301085,2023-08-23,76.02,77.5,73.73,74.55,7737700.0,0.0,亚康股份
301085,2023-08-24,79.67,81.0,74.64,74.77,9805500.0,0.0,亚康股份
301085,2023-08-25,70.0,74.19,66.01,66.4,8092600.0,0.0,亚康股份
301085,2023-08-28,71.31,72.8,62.42,63.54,6421200.0,0.0,亚康股份
301085,2023-08-29,62.31,69.69,62.27,68.11,6171000.0,0.0,亚康股份
301085,2023-08-30,68.23,70.81,66.66,70.3,6016000.0,0.0,亚康股份
301085,2023-08-31,75.46,80.0,72.91,73.87,10138000.0,0.0,亚康股份
301085,2023-09-01,75.15,75.83,70.71,71.44,5745100.0,0.0,亚康股份
301085,2023-09-04,71.44,72.6,70.16,71.09,4109700.0,0.0,亚康股份
301085,2023-09-05,71.52,75.48,68.78,69.85,6042800.0,0.0,亚康股份
301085,2023-09-06,67.01,69.35,66.36,68.86,4361200.0,0.0,亚康股份
301085,2023-09-07,67.49,68.29,65.48,66.4,3617900.0,0.0,亚康股份
301085,2023-09-08,66.0,66.33,62.71,64.39,3746400.0,0.0,亚康股份
301085,2023-09-11,63.87,66.61,62.55,64.95,3760500.0,0.0,亚康股份
301085,2023-09-12,64.03,68.8,63.73,67.55,4834600.0,0.0,亚康股份
301085,2023-09-13,65.65,65.87,62.69,63.8,3540600.0,0.0,亚康股份
301085,2023-09-14,63.7,64.6,60.5,61.0,3515300.0,0.0,亚康股份
301085,2023-09-15,61.11,62.18,60.0,60.99,2269900.0,0.0,亚康股份
301085,2023-09-18,61.33,61.8,59.35,59.71,1907500.0,0.0,亚康股份
301085,2023-09-19,59.41,59.49,57.3,57.76,2184800.0,0.0,亚康股份
301085,2023-09-20,60.58,62.6,58.78,58.85,4499100.0,0.0,亚康股份
301085,2023-09-21,58.02,59.88,57.8,58.18,2716000.0,0.0,亚康股份
301085,2023-09-22,57.61,62.2,57.61,61.59,4440900.0,0.0,亚康股份
301085,2023-09-25,61.5,61.88,59.67,60.28,2710600.0,0.0,亚康股份
301085,2023-09-26,59.75,62.06,59.74,60.71,2715100.0,0.0,亚康股份
301085,2023-09-27,60.0,62.4,59.5,60.93,2940000.0,0.0,亚康股份
301085,2023-09-28,62.17,63.35,61.36,62.87,4124500.0,0.0,亚康股份
301085,2023-10-09,62.74,70.9,60.21,69.19,7263700.0,0.0,亚康股份
301085,2023-10-10,70.0,72.85,66.98,70.19,7233000.0,0.0,亚康股份
301085,2023-10-11,70.0,76.0,69.0,74.5,8252100.0,0.0,亚康股份
301085,2023-10-12,78.0,85.0,76.0,80.12,10950600.0,0.0,亚康股份
301085,2023-10-13,79.9,83.53,78.01,80.97,6525800.0,0.0,亚康股份
301085,2023-10-16,80.0,81.7,77.82,79.72,4981600.0,0.0,亚康股份
301085,2023-10-17,79.0,80.9,77.37,78.56,4031000.0,0.0,亚康股份
301085,2023-10-18,77.29,77.95,73.56,75.47,5141600.0,0.0,亚康股份
301085,2023-10-19,76.26,79.18,73.1,73.4,5024400.0,0.0,亚康股份
301085,2023-10-20,73.21,74.88,70.64,71.35,3414300.0,0.0,亚康股份
301085,2023-10-23,71.35,73.75,65.68,66.21,4108200.0,0.0,亚康股份
301085,2023-10-24,67.54,69.5,65.0,68.08,4321200.0,0.0,亚康股份
301085,2023-10-25,67.4,73.54,66.01,71.55,5397100.0,0.0,亚康股份
301085,2023-10-26,71.63,73.99,67.27,68.4,7265200.0,0.0,亚康股份
301085,2023-10-27,66.91,67.4,63.0,63.21,8328300.0,0.0,亚康股份
301085,2023-10-30,64.24,68.86,63.33,67.95,7831800.0,0.0,亚康股份
301085,2023-10-31,67.96,68.68,62.5,62.8,7681000.0,0.0,亚康股份
301085,2023-11-01,62.81,63.48,60.61,60.7,5572100.0,0.0,亚康股份
301085,2023-11-02,60.1,61.19,59.11,59.49,3714900.0,0.0,亚康股份
301085,2023-11-03,59.22,60.68,58.77,60.23,3477000.0,0.0,亚康股份
301085,2023-11-06,60.23,62.65,60.02,62.65,4772800.0,0.0,亚康股份
301085,2023-11-07,62.65,68.2,62.08,67.41,9814900.0,0.0,亚康股份
301085,2023-11-08,72.42,77.0,68.92,69.1,14261600.0,0.0,亚康股份
301085,2023-11-09,68.11,72.66,67.55,70.27,10869900.0,0.0,亚康股份
301085,2023-11-10,66.38,67.5,64.72,64.76,7912000.0,0.0,亚康股份
301085,2023-11-13,64.42,67.7,64.42,66.21,5370500.0,0.0,亚康股份
301085,2023-11-14,66.0,70.72,65.43,70.72,8560500.0,0.0,亚康股份
301085,2023-11-15,70.86,71.79,69.01,69.15,7483900.0,0.0,亚康股份
301085,2023-11-16,68.11,74.43,67.51,70.06,9385900.0,0.0,亚康股份
301085,2023-11-17,69.52,70.39,68.16,70.39,5970000.0,0.0,亚康股份
301085,2023-11-20,70.03,73.97,70.03,71.0,7927000.0,0.0,亚康股份
301085,2023-11-21,71.05,72.72,68.16,68.58,6058100.0,0.0,亚康股份
301085,2023-11-22,68.0,70.2,66.34,66.84,5617100.0,0.0,亚康股份
301085,2023-11-23,66.5,66.75,64.23,66.02,3770000.0,0.0,亚康股份
301085,2023-11-24,66.0,66.0,63.32,63.9,3262500.0,0.0,亚康股份
301085,2023-11-27,63.8,64.48,62.78,63.54,2668900.0,0.0,亚康股份
301085,2023-11-28,63.3,64.46,62.72,63.96,2539600.0,0.0,亚康股份
301085,2023-11-29,63.88,64.18,62.8,62.84,2127700.0,0.0,亚康股份
301085,2023-11-30,62.3,63.68,61.4,63.18,3096000.0,0.0,亚康股份
301085,2023-12-01,62.88,65.31,62.3,65.31,4310500.0,0.0,亚康股份
301085,2023-12-04,66.8,69.96,66.03,66.09,7078000.0,0.0,亚康股份
301085,2023-12-05,65.3,65.99,62.02,62.46,4615100.0,0.0,亚康股份
301085,2023-12-06,61.8,62.8,61.37,62.1,2779800.0,0.0,亚康股份
301085,2023-12-07,61.94,63.28,60.58,62.82,3871600.0,0.0,亚康股份
301085,2023-12-08,62.5,64.66,61.68,64.3,4623200.0,0.0,亚康股份
301085,2023-12-11,63.16,63.48,61.6,63.38,3272100.0,0.0,亚康股份
301085,2023-12-12,63.41,64.98,62.88,63.89,2918800.0,0.0,亚康股份
301085,2023-12-13,63.9,63.99,61.84,61.84,2334400.0,0.0,亚康股份
301085,2023-12-14,62.05,62.95,61.28,61.28,1503400.0,0.0,亚康股份
301085,2023-12-15,61.41,61.68,59.92,60.54,1949300.0,0.0,亚康股份
301085,2023-12-18,60.55,61.53,59.51,59.72,1578200.0,0.0,亚康股份
301085,2023-12-19,58.98,59.19,55.3,56.76,4050000.0,0.0,亚康股份
301085,2023-12-20,56.99,57.3,55.66,56.04,2149400.0,0.0,亚康股份
301085,2023-12-21,55.08,57.28,54.86,56.89,2174700.0,0.0,亚康股份
301085,2023-12-22,56.89,57.09,54.76,55.03,2105400.0,0.0,亚康股份
301085,2023-12-25,54.8,55.81,53.77,54.7,1740200.0,0.0,亚康股份
301085,2023-12-26,54.52,54.52,52.77,53.1,1904000.0,0.0,亚康股份
301085,2023-12-27,54.0,56.39,53.94,56.16,3942300.0,0.0,亚康股份
301085,2023-12-28,55.85,56.29,54.62,55.77,2994500.0,0.0,亚康股份
301085,2023-12-29,55.55,57.75,55.5,57.41,2873700.0,0.0,亚康股份
301085,2024-01-02,57.4,57.74,56.11,56.31,1812900.0,0.0,亚康股份
301085,2024-01-03,56.25,57.27,55.5,56.44,1773800.0,0.0,亚康股份
301085,2024-01-04,56.26,56.88,55.81,55.85,1637200.0,0.0,亚康股份
301085,2024-01-05,55.7,56.09,54.2,54.7,1462500.0,0.0,亚康股份
301085,2024-01-08,54.7,54.7,53.14,53.19,1266200.0,0.0,亚康股份
301085,2024-01-09,53.58,54.45,53.01,53.73,1137200.0,0.0,亚康股份
301085,2024-01-10,53.16,53.41,51.6,51.91,1483500.0,0.0,亚康股份
301085,2024-01-11,51.92,54.12,51.68,53.94,1883700.0,0.0,亚康股份
301085,2024-01-12,53.9,54.29,52.72,52.75,1127600.0,0.0,亚康股份
301085,2024-01-15,51.81,53.17,51.75,52.25,932400.0,0.0,亚康股份
301085,2024-01-16,51.95,52.44,50.5,51.73,1560000.0,0.0,亚康股份
301085,2024-01-17,51.76,52.44,50.6,50.6,1188400.0,0.0,亚康股份
301085,2024-01-18,50.1,51.44,49.41,51.17,1910400.0,0.0,亚康股份
301085,2024-01-19,51.3,51.6,49.55,49.6,1429000.0,0.0,亚康股份
301085,2024-01-22,50.45,50.58,46.53,46.94,1845400.0,0.0,亚康股份
301085,2024-01-23,46.99,48.2,46.0,47.78,2038400.0,0.0,亚康股份
301085,2024-01-24,48.08,48.28,46.07,48.16,1693000.0,0.0,亚康股份
301085,2024-01-25,48.1,49.96,47.5,49.8,2007700.0,0.0,亚康股份
301085,2024-01-26,49.73,50.5,48.99,49.07,1535500.0,0.0,亚康股份
301085,2024-01-29,49.51,49.59,46.61,46.62,1475500.0,0.0,亚康股份
301085,2024-01-30,46.48,47.29,44.99,45.08,1429300.0,0.0,亚康股份
301085,2024-01-31,45.45,45.45,41.88,42.01,1827600.0,0.0,亚康股份
301085,2024-02-01,41.91,43.17,40.52,41.73,1968100.0,0.0,亚康股份
301085,2024-02-02,41.82,43.28,37.62,39.11,2356000.0,0.0,亚康股份
301085,2024-02-05,39.13,39.29,33.49,34.0,2912400.0,0.0,亚康股份
301085,2024-02-06,33.0,36.27,31.31,35.1,3636200.0,0.0,亚康股份
301085,2024-02-07,35.2,36.25,33.19,33.73,3704100.0,0.0,亚康股份
301085,2024-02-08,33.75,38.3,32.75,38.08,4282500.0,0.0,亚康股份
301085,2024-02-19,41.0,42.83,40.6,42.82,5320900.0,0.0,亚康股份
301085,2024-02-20,41.5,43.33,41.03,42.57,3828800.0,0.0,亚康股份
