code,date,open,high,low,close,volume,amount,name
600558,2023-05-23,3.75,3.76,3.68,3.69,7829300.0,0.0,大西洋
600558,2023-05-24,3.7,3.74,3.66,3.71,6418000.0,0.0,大西洋
600558,2023-05-25,3.72,3.76,3.68,3.75,8516400.0,0.0,大西洋
600558,2023-05-26,3.74,3.75,3.66,3.74,10566900.0,0.0,大西洋
600558,2023-05-29,3.74,3.77,3.7,3.71,7994700.0,0.0,大西洋
600558,2023-05-30,3.71,3.75,3.67,3.75,8165600.0,0.0,大西洋
600558,2023-05-31,3.73,3.75,3.67,3.7,8426300.0,0.0,大西洋
600558,2023-06-01,3.69,3.72,3.64,3.65,6975200.0,0.0,大西洋
600558,2023-06-02,3.66,3.7,3.63,3.63,8615000.0,0.0,大西洋
600558,2023-06-05,3.63,3.72,3.6,3.72,9855000.0,0.0,大西洋
600558,2023-06-06,3.72,3.98,3.69,3.8,33116000.0,0.0,大西洋
600558,2023-06-07,3.81,3.93,3.73,3.76,25270300.0,0.0,大西洋
600558,2023-06-08,3.78,3.8,3.57,3.69,24147700.0,0.0,大西洋
600558,2023-06-09,3.67,3.96,3.63,3.88,44011000.0,0.0,大西洋
600558,2023-06-12,3.86,3.89,3.76,3.88,30600600.0,0.0,大西洋
600558,2023-06-13,3.9,3.92,3.82,3.84,15630100.0,0.0,大西洋
600558,2023-06-14,3.85,3.93,3.77,3.88,22257900.0,0.0,大西洋
600558,2023-06-15,3.87,3.87,3.79,3.8,15813600.0,0.0,大西洋
600558,2023-06-16,3.8,3.89,3.79,3.84,13997400.0,0.0,大西洋
600558,2023-06-19,3.83,3.88,3.8,3.81,12629600.0,0.0,大西洋
600558,2023-06-20,3.81,3.88,3.78,3.84,12080200.0,0.0,大西洋
600558,2023-06-21,3.81,3.89,3.79,3.83,12719300.0,0.0,大西洋
600558,2023-06-26,3.82,3.95,3.81,3.89,24890400.0,0.0,大西洋
600558,2023-06-27,3.88,4.0,3.87,3.97,23735400.0,0.0,大西洋
600558,2023-06-28,3.97,3.97,3.88,3.94,17524800.0,0.0,大西洋
600558,2023-06-29,3.92,4.03,3.91,3.98,18375900.0,0.0,大西洋
600558,2023-06-30,3.98,4.04,3.95,3.97,13915700.0,0.0,大西洋
600558,2023-07-03,3.96,4.01,3.92,3.97,17779600.0,0.0,大西洋
600558,2023-07-04,3.97,4.04,3.96,4.0,13077900.0,0.0,大西洋
600558,2023-07-05,4.0,4.08,3.96,4.02,13764500.0,0.0,大西洋
600558,2023-07-06,3.98,4.04,3.96,4.02,10758100.0,0.0,大西洋
600558,2023-07-07,4.0,4.03,3.97,3.99,9381700.0,0.0,大西洋
600558,2023-07-10,3.99,4.02,3.93,3.94,9911700.0,0.0,大西洋
600558,2023-07-11,3.94,4.02,3.94,4.0,11313200.0,0.0,大西洋
600558,2023-07-12,4.01,4.03,3.93,3.94,10616700.0,0.0,大西洋
600558,2023-07-13,3.95,3.97,3.88,3.93,16057500.0,0.0,大西洋
600558,2023-07-14,3.95,4.01,3.91,3.97,13075000.0,0.0,大西洋
600558,2023-07-17,3.98,4.0,3.94,3.97,8026100.0,0.0,大西洋
600558,2023-07-18,3.99,4.0,3.93,3.98,7484600.0,0.0,大西洋
600558,2023-07-19,3.97,4.0,3.95,3.98,7096000.0,0.0,大西洋
600558,2023-07-20,3.99,3.99,3.91,3.93,9340600.0,0.0,大西洋
600558,2023-07-21,3.89,3.93,3.84,3.85,8620300.0,0.0,大西洋
600558,2023-07-24,3.85,3.88,3.82,3.85,5692900.0,0.0,大西洋
600558,2023-07-25,3.86,3.9,3.84,3.9,7839700.0,0.0,大西洋
600558,2023-07-26,3.88,3.9,3.84,3.85,5706700.0,0.0,大西洋
600558,2023-07-27,3.88,3.92,3.85,3.88,7363800.0,0.0,大西洋
600558,2023-07-28,3.88,4.04,3.85,4.0,23231600.0,0.0,大西洋
600558,2023-07-31,3.96,4.33,3.95,4.19,43646800.0,0.0,大西洋
600558,2023-08-01,4.12,4.22,4.08,4.13,32482400.0,0.0,大西洋
600558,2023-08-02,4.14,4.15,4.06,4.09,17941400.0,0.0,大西洋
600558,2023-08-03,4.1,4.1,4.03,4.06,12172000.0,0.0,大西洋
600558,2023-08-04,4.06,4.08,4.0,4.01,11593300.0,0.0,大西洋
600558,2023-08-07,4.01,4.01,3.88,3.9,17937900.0,0.0,大西洋
600558,2023-08-08,3.9,3.94,3.83,3.87,16485200.0,0.0,大西洋
600558,2023-08-09,3.87,3.91,3.84,3.88,9139900.0,0.0,大西洋
600558,2023-08-10,3.87,3.89,3.79,3.83,11877600.0,0.0,大西洋
600558,2023-08-11,3.83,3.83,3.69,3.71,17188400.0,0.0,大西洋
600558,2023-08-14,3.71,3.75,3.63,3.71,8951800.0,0.0,大西洋
600558,2023-08-15,3.72,3.74,3.64,3.68,10556500.0,0.0,大西洋
600558,2023-08-16,3.67,3.73,3.66,3.7,10023700.0,0.0,大西洋
600558,2023-08-17,3.7,3.8,3.65,3.79,11556200.0,0.0,大西洋
600558,2023-08-18,3.8,4.01,3.8,3.88,33679400.0,0.0,大西洋
600558,2023-08-21,3.91,3.91,3.8,3.81,14144900.0,0.0,大西洋
600558,2023-08-22,3.82,3.86,3.74,3.8,10652000.0,0.0,大西洋
600558,2023-08-23,3.8,3.8,3.74,3.75,6386500.0,0.0,大西洋
600558,2023-08-24,3.77,3.77,3.67,3.7,7511800.0,0.0,大西洋
600558,2023-08-25,3.75,3.82,3.68,3.72,11331700.0,0.0,大西洋
600558,2023-08-28,3.9,3.99,3.82,3.89,27815900.0,0.0,大西洋
600558,2023-08-29,3.89,3.98,3.84,3.95,14059100.0,0.0,大西洋
600558,2023-08-30,3.96,4.02,3.94,3.96,10044600.0,0.0,大西洋
600558,2023-08-31,3.95,3.99,3.92,3.96,9310900.0,0.0,大西洋
600558,2023-09-01,3.96,4.0,3.91,3.98,10549900.0,0.0,大西洋
600558,2023-09-04,3.98,4.02,3.97,4.01,10347100.0,0.0,大西洋
600558,2023-09-05,4.02,4.03,3.96,3.99,9808600.0,0.0,大西洋
600558,2023-09-06,4.0,4.02,3.98,4.0,6061700.0,0.0,大西洋
600558,2023-09-07,4.01,4.01,3.94,3.95,8049500.0,0.0,大西洋
600558,2023-09-08,3.96,3.96,3.9,3.93,6799600.0,0.0,大西洋
600558,2023-09-11,3.93,3.96,3.88,3.94,6906700.0,0.0,大西洋
600558,2023-09-12,3.95,3.96,3.92,3.94,5138200.0,0.0,大西洋
600558,2023-09-13,3.94,3.95,3.87,3.91,7600200.0,0.0,大西洋
600558,2023-09-14,3.89,3.92,3.82,3.85,8784200.0,0.0,大西洋
600558,2023-09-15,3.87,3.9,3.82,3.84,8040800.0,0.0,大西洋
600558,2023-09-18,3.84,3.96,3.82,3.95,10592500.0,0.0,大西洋
600558,2023-09-19,3.95,3.96,3.89,3.91,6458500.0,0.0,大西洋
600558,2023-09-20,3.92,3.92,3.82,3.84,6368800.0,0.0,大西洋
600558,2023-09-21,3.81,3.87,3.81,3.82,5678700.0,0.0,大西洋
600558,2023-09-22,3.84,3.9,3.8,3.88,8224600.0,0.0,大西洋
600558,2023-09-25,3.88,3.9,3.84,3.87,7677700.0,0.0,大西洋
600558,2023-09-26,3.85,3.91,3.83,3.87,7083900.0,0.0,大西洋
600558,2023-09-27,3.89,3.9,3.85,3.85,5012700.0,0.0,大西洋
600558,2023-09-28,3.86,3.93,3.85,3.91,7517300.0,0.0,大西洋
600558,2023-10-09,3.91,3.94,3.83,3.86,11140700.0,0.0,大西洋
600558,2023-10-10,3.87,3.88,3.8,3.81,8500900.0,0.0,大西洋
600558,2023-10-11,3.79,3.83,3.75,3.79,7738900.0,0.0,大西洋
600558,2023-10-12,3.79,3.81,3.75,3.78,5923500.0,0.0,大西洋
600558,2023-10-13,3.77,3.78,3.66,3.68,13044900.0,0.0,大西洋
600558,2023-10-16,3.69,3.7,3.62,3.67,8767900.0,0.0,大西洋
600558,2023-10-17,3.66,3.69,3.65,3.66,6111700.0,0.0,大西洋
600558,2023-10-18,3.67,3.68,3.6,3.62,11969400.0,0.0,大西洋
600558,2023-10-19,3.61,3.66,3.56,3.57,10999400.0,0.0,大西洋
600558,2023-10-20,3.57,3.64,3.56,3.58,10973400.0,0.0,大西洋
600558,2023-10-23,3.58,3.58,3.46,3.48,10752100.0,0.0,大西洋
600558,2023-10-24,3.5,3.61,3.48,3.61,8157700.0,0.0,大西洋
600558,2023-10-25,3.62,3.72,3.61,3.68,9977800.0,0.0,大西洋
600558,2023-10-26,3.67,3.74,3.64,3.72,7636000.0,0.0,大西洋
600558,2023-10-27,3.76,3.82,3.71,3.8,12077600.0,0.0,大西洋
600558,2023-10-30,3.76,3.79,3.72,3.75,9693700.0,0.0,大西洋
600558,2023-10-31,3.76,3.77,3.7,3.72,6123700.0,0.0,大西洋
600558,2023-11-01,3.73,3.76,3.72,3.75,7409300.0,0.0,大西洋
600558,2023-11-02,3.76,3.79,3.74,3.75,6705800.0,0.0,大西洋
600558,2023-11-03,3.75,3.87,3.74,3.87,16647600.0,0.0,大西洋
600558,2023-11-06,3.84,3.91,3.82,3.85,18538400.0,0.0,大西洋
600558,2023-11-07,3.86,3.92,3.83,3.91,10544300.0,0.0,大西洋
600558,2023-11-08,3.89,3.98,3.89,3.95,16864300.0,0.0,大西洋
600558,2023-11-09,3.95,3.96,3.91,3.95,10471500.0,0.0,大西洋
600558,2023-11-10,3.91,4.01,3.9,3.96,18398200.0,0.0,大西洋
600558,2023-11-13,3.96,4.03,3.94,4.03,16740600.0,0.0,大西洋
600558,2023-11-14,4.01,4.09,4.0,4.02,12876100.0,0.0,大西洋
600558,2023-11-15,4.05,4.1,4.0,4.06,15757200.0,0.0,大西洋
600558,2023-11-16,4.06,4.08,4.01,4.05,11430000.0,0.0,大西洋
600558,2023-11-17,4.03,4.06,4.02,4.06,7261200.0,0.0,大西洋
