code,date,open,high,low,close,volume,amount,name
300388,2023-05-23,7.13,7.2,6.97,6.98,4177700.0,0.0,节能国祯
300388,2023-05-24,6.93,7.01,6.87,6.93,3808600.0,0.0,节能国祯
300388,2023-05-25,6.92,7.03,6.85,7.01,4140600.0,0.0,节能国祯
300388,2023-05-26,7.1,7.17,6.98,7.14,5225200.0,0.0,节能国祯
300388,2023-05-29,7.16,7.28,7.06,7.13,4338800.0,0.0,节能国祯
300388,2023-05-30,7.1,7.37,7.08,7.26,5014100.0,0.0,节能国祯
300388,2023-05-31,7.22,7.25,7.08,7.09,4528000.0,0.0,节能国祯
300388,2023-06-01,7.09,7.14,7.05,7.06,3205000.0,0.0,节能国祯
300388,2023-06-02,7.07,7.22,7.07,7.09,3634300.0,0.0,节能国祯
300388,2023-06-05,7.06,7.12,7.02,7.11,3527800.0,0.0,节能国祯
300388,2023-06-06,7.1,7.12,6.91,6.93,2778300.0,0.0,节能国祯
300388,2023-06-07,6.98,6.99,6.89,6.95,2171700.0,0.0,节能国祯
300388,2023-06-08,6.99,6.99,6.88,6.93,2514300.0,0.0,节能国祯
300388,2023-06-09,6.93,7.0,6.89,6.91,2453500.0,0.0,节能国祯
300388,2023-06-12,6.91,6.93,6.8,6.83,3738900.0,0.0,节能国祯
300388,2023-06-13,6.85,6.88,6.78,6.81,2551800.0,0.0,节能国祯
300388,2023-06-14,6.82,6.95,6.77,6.91,4507700.0,0.0,节能国祯
300388,2023-06-15,6.89,6.89,6.67,6.69,7084000.0,0.0,节能国祯
300388,2023-06-16,6.7,6.72,6.64,6.66,4516700.0,0.0,节能国祯
300388,2023-06-19,6.65,6.65,6.52,6.56,5533100.0,0.0,节能国祯
300388,2023-06-20,6.56,6.61,6.52,6.54,2727300.0,0.0,节能国祯
300388,2023-06-21,6.54,6.59,6.47,6.49,3459000.0,0.0,节能国祯
300388,2023-06-26,6.46,6.49,6.39,6.39,2716600.0,0.0,节能国祯
300388,2023-06-27,6.45,6.59,6.42,6.57,2647200.0,0.0,节能国祯
300388,2023-06-28,6.52,6.63,6.48,6.61,4235500.0,0.0,节能国祯
