code,date,open,high,low,close,volume,amount,name
688805,2025-12-24,65.03,72.59,58.01,58.12,2434833600.0,0.0,健信超导
688805,2025-12-25,52.01,56.5,49.99,53.31,1421259600.0,0.0,健信超导
688805,2025-12-26,53.0,54.54,50.8,50.85,1022287300.0,0.0,健信超导
688805,2025-12-29,49.99,49.99,46.88,47.16,889705800.0,0.0,健信超导
688805,2025-12-30,46.89,46.89,43.01,43.1,931427800.0,0.0,健信超导
688805,2025-12-31,42.78,43.76,41.4,42.14,572728600.0,0.0,健信超导
688805,2026-01-05,41.99,44.49,41.88,43.79,669955300.0,0.0,健信超导
688805,2026-01-06,43.5,44.4,42.7,43.29,565423900.0,0.0,健信超导
688805,2026-01-07,42.87,48.12,42.85,47.18,1167287700.0,0.0,健信超导
688805,2026-01-08,46.0,46.86,45.64,46.2,650813800.0,0.0,健信超导
688805,2026-01-09,46.01,47.4,45.92,46.45,589342500.0,0.0,健信超导
688805,2026-01-12,46.6,47.68,45.0,46.99,798095500.0,0.0,健信超导
688805,2026-01-13,46.79,48.6,45.87,47.95,818676200.0,0.0,健信超导
688805,2026-01-14,47.48,48.08,46.33,47.97,661469500.0,0.0,健信超导
688805,2026-01-15,47.35,49.86,47.22,48.74,615874700.0,0.0,健信超导
688805,2026-01-16,48.67,49.8,48.11,48.45,512333200.0,0.0,健信超导
688805,2026-01-19,47.6,47.94,46.52,46.55,484934500.0,0.0,健信超导
688805,2026-01-20,46.4,47.15,46.26,46.55,292406500.0,0.0,健信超导
688805,2026-01-21,46.72,53.41,46.7,50.65,967877000.0,0.0,健信超导
688805,2026-01-22,50.5,50.99,49.5,50.54,491122800.0,0.0,健信超导
688805,2026-01-23,50.2,50.96,49.3,49.66,406594800.0,0.0,健信超导
688805,2026-01-26,49.42,49.5,47.91,48.41,328055400.0,0.0,健信超导
688805,2026-01-27,48.5,48.5,46.22,48.34,287324000.0,0.0,健信超导
688805,2026-01-28,48.48,48.87,47.72,47.99,280921700.0,0.0,健信超导
688805,2026-01-29,48.27,48.34,45.82,45.93,348279700.0,0.0,健信超导
688805,2026-01-30,46.5,46.5,44.81,45.95,172094600.0,0.0,健信超导
688805,2026-02-02,45.7,45.78,44.27,44.27,166298800.0,0.0,健信超导
688805,2026-02-03,44.5,46.18,44.5,46.03,217425300.0,0.0,健信超导
688805,2026-02-04,46.52,46.52,44.78,45.05,153954200.0,0.0,健信超导
688805,2026-02-05,45.0,45.45,44.31,44.36,156996800.0,0.0,健信超导
688805,2026-02-06,44.03,44.57,43.8,44.13,115833100.0,0.0,健信超导
688805,2026-02-09,44.55,45.55,44.32,45.15,146126500.0,0.0,健信超导
688805,2026-02-10,45.32,45.34,44.83,45.06,104296600.0,0.0,健信超导
688805,2026-02-11,45.24,45.24,44.54,44.54,98167100.0,0.0,健信超导
688805,2026-02-12,44.53,44.6,44.09,44.15,100475700.0,0.0,健信超导
688805,2026-02-13,44.37,44.47,44.0,44.0,89610300.0,0.0,健信超导
688805,2026-02-24,44.31,45.3,44.11,45.28,150012800.0,0.0,健信超导
688805,2026-02-25,45.28,45.58,44.89,45.25,142880500.0,0.0,健信超导
688805,2026-02-26,45.26,46.92,45.26,46.9,327929500.0,0.0,健信超导
688805,2026-02-27,46.92,48.32,46.67,47.17,297093700.0,0.0,健信超导
688805,2026-03-02,46.56,47.3,46.11,46.89,231616600.0,0.0,健信超导
688805,2026-03-03,46.87,46.95,43.96,44.11,259513200.0,0.0,健信超导
688805,2026-03-04,43.31,44.1,42.65,42.66,205443500.0,0.0,健信超导
688805,2026-03-05,43.3,44.17,42.66,43.5,167832500.0,0.0,健信超导
688805,2026-03-06,43.66,45.95,43.48,45.31,187209300.0,0.0,健信超导
688805,2026-03-09,44.89,44.89,43.28,43.81,208228300.0,0.0,健信超导
688805,2026-03-10,44.08,46.45,44.08,46.3,266618800.0,0.0,健信超导
688805,2026-03-11,46.23,46.66,45.8,46.03,178898300.0,0.0,健信超导
688805,2026-03-12,45.91,46.96,45.67,46.5,234909800.0,0.0,健信超导
688805,2026-03-13,46.54,47.59,46.18,46.73,253798900.0,0.0,健信超导
688805,2026-03-16,46.7,47.42,45.34,47.33,198247300.0,0.0,健信超导
688805,2026-03-17,47.37,49.55,47.05,48.22,478964600.0,0.0,健信超导
688805,2026-03-18,48.0,49.73,46.39,49.22,533601200.0,0.0,健信超导
688805,2026-03-19,48.36,48.9,46.8,47.28,274265900.0,0.0,健信超导
688805,2026-03-20,47.27,47.52,45.4,45.5,205135500.0,0.0,健信超导
688805,2026-03-23,44.19,44.91,41.45,42.41,318317100.0,0.0,健信超导
688805,2026-03-24,42.93,44.57,42.8,44.43,193624900.0,0.0,健信超导
688805,2026-03-25,44.87,45.9,44.53,45.15,177224000.0,0.0,健信超导
688805,2026-03-26,45.64,45.64,42.93,43.16,152713300.0,0.0,健信超导
688805,2026-03-27,43.0,46.73,42.5,45.66,258214200.0,0.0,健信超导
688805,2026-03-30,44.99,46.2,44.86,45.35,147076200.0,0.0,健信超导
688805,2026-03-31,44.96,45.49,43.65,43.65,167813800.0,0.0,健信超导
688805,2026-04-01,44.57,45.7,44.44,45.65,207183300.0,0.0,健信超导
688805,2026-04-02,45.67,50.8,45.3,49.77,815007600.0,0.0,健信超导
688805,2026-04-03,49.53,49.98,47.84,48.55,430399100.0,0.0,健信超导
688805,2026-04-07,48.55,49.0,47.0,47.32,319178600.0,0.0,健信超导
