code,date,open,high,low,close,volume,amount,name
600018,2023-05-23,5.41,5.43,5.33,5.33,19035900.0,0.0,上港集团
600018,2023-05-24,5.32,5.33,5.23,5.23,23094900.0,0.0,上港集团
600018,2023-05-25,5.22,5.24,5.2,5.23,15894000.0,0.0,上港集团
600018,2023-05-26,5.24,5.25,5.18,5.25,14086500.0,0.0,上港集团
600018,2023-05-29,5.24,5.35,5.23,5.3,21871800.0,0.0,上港集团
600018,2023-05-30,5.29,5.33,5.23,5.31,13515400.0,0.0,上港集团
600018,2023-05-31,5.31,5.32,5.25,5.27,22167400.0,0.0,上港集团
600018,2023-06-01,5.28,5.31,5.26,5.26,16346800.0,0.0,上港集团
600018,2023-06-02,5.27,5.31,5.27,5.29,13901800.0,0.0,上港集团
600018,2023-06-05,5.31,5.31,5.28,5.3,10657300.0,0.0,上港集团
600018,2023-06-06,5.3,5.32,5.23,5.24,17326500.0,0.0,上港集团
600018,2023-06-07,5.25,5.38,5.25,5.38,24024500.0,0.0,上港集团
600018,2023-06-08,5.37,5.47,5.35,5.43,23720400.0,0.0,上港集团
600018,2023-06-09,5.42,5.45,5.39,5.4,21316700.0,0.0,上港集团
600018,2023-06-12,5.4,5.43,5.33,5.34,12944000.0,0.0,上港集团
600018,2023-06-13,5.34,5.38,5.34,5.38,11118400.0,0.0,上港集团
600018,2023-06-14,5.37,5.39,5.34,5.35,10729100.0,0.0,上港集团
600018,2023-06-15,5.35,5.36,5.28,5.34,11530700.0,0.0,上港集团
600018,2023-06-16,5.33,5.37,5.32,5.35,13163600.0,0.0,上港集团
600018,2023-06-19,5.35,5.35,5.25,5.26,16083700.0,0.0,上港集团
600018,2023-06-20,5.26,5.27,5.19,5.19,19429500.0,0.0,上港集团
600018,2023-06-21,5.19,5.21,5.16,5.17,13746600.0,0.0,上港集团
600018,2023-06-26,5.16,5.16,5.05,5.05,22522400.0,0.0,上港集团
600018,2023-06-27,5.06,5.18,5.06,5.17,12417000.0,0.0,上港集团
600018,2023-06-28,5.19,5.22,5.14,5.2,12646500.0,0.0,上港集团
600018,2023-06-29,5.21,5.21,5.18,5.2,10885900.0,0.0,上港集团
600018,2023-06-30,5.2,5.25,5.18,5.25,12722700.0,0.0,上港集团
600018,2023-07-03,5.24,5.26,5.21,5.26,13284500.0,0.0,上港集团
